data,codiEstacio,codiVariable,valor
2020-07-17,CU,1600,0.0
2020-07-17,CG,1600,0.0
2020-07-16,ZC,1600,0.0
2020-07-16,ZB,1600,0.0
2020-07-16,Z9,1600,0.0
2020-07-16,Z8,1600,0.0
2020-07-16,Z7,1600,0.0
2020-07-16,Z6,1600,0.0
2020-07-16,Z5,1600,0.0
2020-07-16,Z3,1600,0.0
2020-07-16,Z2,1600,0.0
2020-07-16,Z1,1600,0.0
2020-07-16,XR,1600,0.0
2020-07-16,XK,1600,0.0
2020-07-16,XH,1600,0.0
2020-07-16,X5,1600,0.0
2020-07-16,VS,1600,0.0
2020-07-16,DP,1600,0.0
2020-07-16,DG,1600,0.0
2020-07-16,CU,1600,0.0
2020-07-16,CG,1600,0.0
2020-07-15,ZC,1600,0.0
2020-07-15,ZB,1600,0.0
2020-07-15,Z9,1600,0.0
2020-07-15,Z8,1600,0.0
2020-07-15,Z7,1600,0.0
2020-07-15,Z6,1600,0.0
2020-07-15,Z5,1600,0.0
2020-07-15,Z3,1600,0.0
2020-07-15,Z2,1600,0.0
2020-07-15,Z1,1600,0.0
2020-07-15,XR,1600,0.0
2020-07-15,XK,1600,0.0
2020-07-15,XH,1600,0.0
2020-07-15,X5,1600,0.0
2020-07-15,VS,1600,0.0
2020-07-15,DP,1600,0.0
2020-07-15,DG,1600,0.0
2020-07-15,CU,1600,0.0
2020-07-15,CG,1600,0.0
2020-07-14,ZC,1600,0.0
2020-07-14,ZB,1600,0.0
2020-07-14,Z9,1600,0.0
2020-07-14,Z8,1600,0.0
2020-07-14,Z7,1600,0.0
2020-07-14,Z6,1600,0.0
2020-07-14,Z5,1600,0.0
2020-07-14,Z3,1600,0.0
2020-07-14,Z2,1600,0.0
2020-07-14,Z1,1600,0.0
2020-07-14,XR,1600,0.0
2020-07-14,XK,1600,0.0
2020-07-14,XH,1600,0.0
2020-07-14,X5,1600,0.0
2020-07-14,VS,1600,0.0
2020-07-14,DP,1600,0.0
2020-07-14,DG,1600,0.0
2020-07-14,CU,1600,0.0
2020-07-14,CG,1600,0.0
2020-07-13,ZC,1600,0.0
2020-07-13,ZB,1600,0.0
2020-07-13,Z9,1600,0.0
2020-07-13,Z8,1600,0.0
2020-07-13,Z7,1600,0.0
2020-07-13,Z6,1600,0.0
2020-07-13,Z5,1600,0.0
2020-07-13,Z3,1600,0.0
2020-07-13,Z2,1600,0.0
2020-07-13,Z1,1600,0.0
2020-07-13,XR,1600,0.0
2020-07-13,XK,1600,0.0
2020-07-13,XH,1600,0.0
2020-07-13,X5,1600,0.0
2020-07-13,VS,1600,0.0
2020-07-13,DP,1600,0.0
2020-07-13,DG,1600,0.0
2020-07-13,CU,1600,0.0
2020-07-13,CG,1600,0.0
2020-07-12,ZC,1600,0.0
2020-07-12,ZB,1600,0.0
2020-07-12,Z9,1600,0.0
2020-07-12,Z8,1600,0.0
2020-07-12,Z7,1600,0.0
2020-07-12,Z6,1600,0.0
2020-07-12,Z5,1600,0.0
2020-07-12,Z3,1600,0.0
2020-07-12,Z2,1600,0.0
2020-07-12,Z1,1600,0.0
2020-07-12,XR,1600,0.0
2020-07-12,XK,1600,0.0
2020-07-12,XH,1600,0.0
2020-07-12,X5,1600,0.0
2020-07-12,VS,1600,0.0
2020-07-12,DP,1600,0.0
2020-07-12,DG,1600,0.0
2020-07-12,CU,1600,0.0
2020-07-12,CG,1600,0.0
2020-07-11,ZC,1600,0.0
2020-07-11,ZB,1600,0.0
2020-07-11,Z9,1600,0.0
2020-07-11,Z8,1600,0.0
2020-07-11,Z7,1600,0.0
2020-07-11,Z6,1600,0.0
2020-07-11,Z5,1600,0.0
2020-07-11,Z3,1600,0.0
2020-07-11,Z2,1600,0.0
2020-07-11,Z1,1600,0.0
2020-07-11,XR,1600,0.0
2020-07-11,XK,1600,0.0
2020-07-11,XH,1600,0.0
2020-07-11,X5,1600,0.0
2020-07-11,VS,1600,0.0
2020-07-11,DP,1600,0.0
2020-07-11,DG,1600,0.0
2020-07-11,CU,1600,0.0
2020-07-11,CG,1600,0.0
2020-07-10,ZC,1600,0.0
2020-07-10,ZB,1600,0.0
2020-07-10,Z9,1600,0.0
2020-07-10,Z8,1600,0.0
2020-07-10,Z7,1600,0.0
2020-07-10,Z6,1600,0.0
2020-07-10,Z5,1600,0.0
2020-07-10,Z3,1600,0.0
2020-07-10,Z2,1600,0.0
2020-07-10,Z1,1600,0.0
2020-07-10,XR,1600,0.0
2020-07-10,XK,1600,0.0
2020-07-10,XH,1600,0.0
2020-07-10,X5,1600,0.0
2020-07-10,VS,1600,0.0
2020-07-10,DP,1600,0.0
2020-07-10,DG,1600,0.0
2020-07-10,CU,1600,0.0
2020-07-10,CG,1600,0.0
2020-07-09,ZC,1600,0.0
2020-07-09,ZB,1600,0.0
2020-07-09,Z9,1600,0.0
2020-07-09,Z8,1600,0.0
2020-07-09,Z7,1600,0.0
2020-07-09,Z6,1600,0.0
2020-07-09,Z5,1600,0.0
2020-07-09,Z3,1600,0.0
2020-07-09,Z2,1600,0.0
2020-07-09,Z1,1600,0.0
2020-07-09,XR,1600,0.0
2020-07-09,XK,1600,0.0
2020-07-09,XH,1600,0.0
2020-07-09,X5,1600,0.0
2020-07-09,VS,1600,0.0
2020-07-09,DP,1600,0.0
2020-07-09,DG,1600,0.0
2020-07-09,CU,1600,0.0
2020-07-09,CG,1600,0.0
2020-07-08,ZC,1600,0.0
2020-07-08,ZB,1600,0.0
2020-07-08,Z9,1600,0.0
2020-07-08,Z8,1600,0.0
2020-07-08,Z7,1600,0.0
2020-07-08,Z6,1600,0.0
2020-07-08,Z5,1600,0.0
2020-07-08,Z3,1600,0.0
2020-07-08,Z2,1600,0.0
2020-07-08,Z1,1600,0.0
2020-07-08,XR,1600,0.0
2020-07-08,XK,1600,0.0
2020-07-08,XH,1600,0.0
2020-07-08,X5,1600,0.0
2020-07-08,VS,1600,0.0
2020-07-08,DP,1600,0.0
2020-07-08,DG,1600,0.0
2020-07-08,CU,1600,0.0
2020-07-08,CG,1600,0.0
2020-07-07,ZC,1600,0.0
2020-07-07,ZB,1600,0.0
2020-07-07,Z9,1600,0.0
2020-07-07,Z8,1600,0.0
2020-07-07,Z7,1600,0.0
2020-07-07,Z6,1600,0.0
2020-07-07,Z5,1600,0.0
2020-07-07,Z3,1600,0.0
2020-07-07,Z2,1600,0.0
2020-07-07,Z1,1600,0.0
2020-07-07,XR,1600,0.0
2020-07-07,XK,1600,0.0
2020-07-07,XH,1600,0.0
2020-07-07,X5,1600,0.0
2020-07-07,VS,1600,0.0
2020-07-07,DP,1600,0.0
2020-07-07,DG,1600,0.0
2020-07-07,CU,1600,0.0
2020-07-07,CG,1600,0.0
2020-07-06,ZC,1600,0.0
2020-07-06,ZB,1600,0.0
2020-07-06,Z9,1600,0.0
2020-07-06,Z8,1600,0.0
2020-07-06,Z7,1600,0.0
2020-07-06,Z6,1600,0.0
2020-07-06,Z5,1600,0.0
2020-07-06,Z3,1600,0.0
2020-07-06,Z2,1600,0.0
2020-07-06,Z1,1600,0.0
2020-07-06,XR,1600,0.0
2020-07-06,XK,1600,0.0
2020-07-06,XH,1600,0.0
2020-07-06,X5,1600,0.0
2020-07-06,VS,1600,0.0
2020-07-06,DP,1600,0.0
2020-07-06,DG,1600,0.0
2020-07-06,CU,1600,0.0
2020-07-06,CG,1600,0.0
2020-07-05,ZC,1600,0.0
2020-07-05,ZB,1600,0.0
2020-07-05,Z9,1600,0.0
2020-07-05,Z8,1600,0.0
2020-07-05,Z7,1600,0.0
2020-07-05,Z6,1600,0.0
2020-07-05,Z5,1600,0.0
2020-07-05,Z3,1600,0.0
2020-07-05,Z1,1600,0.0
2020-07-05,XR,1600,0.0
2020-07-05,XK,1600,0.0
2020-07-05,XH,1600,0.0
2020-07-05,X5,1600,0.0
2020-07-05,VS,1600,0.0
2020-07-05,DP,1600,0.0
2020-07-05,DG,1600,0.0
2020-07-05,CU,1600,0.0
2020-07-05,CG,1600,0.0
2020-07-04,ZC,1600,0.0
2020-07-04,ZB,1600,0.0
2020-07-04,Z9,1600,0.0
2020-07-04,Z8,1600,0.0
2020-07-04,Z7,1600,0.0
2020-07-04,Z6,1600,0.0
2020-07-04,Z5,1600,0.0
2020-07-04,Z3,1600,0.0
2020-07-04,Z1,1600,0.0
2020-07-04,XR,1600,0.0
2020-07-04,XK,1600,0.0
2020-07-04,XH,1600,0.0
2020-07-04,X5,1600,0.0
2020-07-04,VS,1600,0.0
2020-07-04,DP,1600,0.0
2020-07-04,DG,1600,0.0
2020-07-04,CU,1600,0.0
2020-07-04,CG,1600,0.0
2020-07-03,ZC,1600,0.0
2020-07-03,ZB,1600,0.0
2020-07-03,Z9,1600,0.0
2020-07-03,Z8,1600,0.0
2020-07-03,Z7,1600,0.0
2020-07-03,Z6,1600,0.0
2020-07-03,Z5,1600,0.0
2020-07-03,Z3,1600,0.0
2020-07-03,Z1,1600,0.0
2020-07-03,XR,1600,0.0
2020-07-03,XK,1600,0.0
2020-07-03,XH,1600,0.0
2020-07-03,X5,1600,0.0
2020-07-03,VS,1600,0.0
2020-07-03,DP,1600,0.0
2020-07-03,DG,1600,0.0
2020-07-03,CU,1600,0.0
2020-07-03,CG,1600,0.0
2020-07-02,ZC,1600,0.0
2020-07-02,ZB,1600,0.0
2020-07-02,Z9,1600,0.0
2020-07-02,Z8,1600,0.0
2020-07-02,Z7,1600,0.0
2020-07-02,Z6,1600,0.0
2020-07-02,Z5,1600,0.0
2020-07-02,Z3,1600,0.0
2020-07-02,Z1,1600,0.0
2020-07-02,XR,1600,0.0
2020-07-02,XK,1600,0.0
2020-07-02,XH,1600,0.0
2020-07-02,X5,1600,0.0
2020-07-02,VS,1600,0.0
2020-07-02,DP,1600,0.0
2020-07-02,DG,1600,0.0
2020-07-02,CU,1600,0.0
2020-07-02,CG,1600,0.0
2020-07-01,ZC,1600,0.0
2020-07-01,ZB,1600,0.0
2020-07-01,Z9,1600,0.0
2020-07-01,Z8,1600,0.0
2020-07-01,Z7,1600,0.0
2020-07-01,Z6,1600,0.0
2020-07-01,Z5,1600,0.0
2020-07-01,Z3,1600,0.0
2020-07-01,Z1,1600,0.0
2020-07-01,XR,1600,0.0
2020-07-01,XK,1600,0.0
2020-07-01,XH,1600,0.0
2020-07-01,X5,1600,0.0
2020-07-01,VS,1600,0.0
2020-07-01,DP,1600,0.0
2020-07-01,DG,1600,0.0
2020-07-01,CU,1600,0.0
2020-07-01,CG,1600,0.0
2020-06-30,ZC,1600,0.0
2020-06-30,ZB,1600,0.0
2020-06-30,Z9,1600,0.0
2020-06-30,Z8,1600,0.0
2020-06-30,Z7,1600,0.0
2020-06-30,Z6,1600,0.0
2020-06-30,Z5,1600,0.0
2020-06-30,Z3,1600,0.0
2020-06-30,Z1,1600,0.0
2020-06-30,XR,1600,0.0
2020-06-30,XK,1600,0.0
2020-06-30,XH,1600,0.0
2020-06-30,X5,1600,0.0
2020-06-30,VS,1600,0.0
2020-06-30,DP,1600,0.0
2020-06-30,DG,1600,0.0
2020-06-30,CU,1600,0.0
2020-06-30,CG,1600,0.0
2020-06-29,ZC,1600,0.0
2020-06-29,ZB,1600,0.0
2020-06-29,Z9,1600,0.0
2020-06-29,Z8,1600,0.0
2020-06-29,Z7,1600,0.0
2020-06-29,Z6,1600,0.0
2020-06-29,Z5,1600,0.0
2020-06-29,Z3,1600,0.0
2020-06-29,Z1,1600,0.0
2020-06-29,XR,1600,0.0
2020-06-29,XK,1600,0.0
2020-06-29,XH,1600,0.0
2020-06-29,X5,1600,0.0
2020-06-29,VS,1600,0.0
2020-06-29,DP,1600,0.0
2020-06-29,DG,1600,0.0
2020-06-29,CU,1600,0.0
2020-06-29,CG,1600,0.0
2020-06-28,ZC,1600,0.0
2020-06-28,ZB,1600,0.0
2020-06-28,Z9,1600,0.0
2020-06-28,Z8,1600,0.0
2020-06-28,Z7,1600,0.0
2020-06-28,Z6,1600,0.0
2020-06-28,Z5,1600,0.0
2020-06-28,Z3,1600,0.0
2020-06-28,Z1,1600,0.0
2020-06-28,XR,1600,0.0
2020-06-28,XK,1600,0.0
2020-06-28,XH,1600,0.0
2020-06-28,X5,1600,0.0
2020-06-28,VS,1600,0.0
2020-06-28,DP,1600,0.0
2020-06-28,DG,1600,0.0
2020-06-28,CU,1600,0.0
2020-06-28,CG,1600,0.0
2020-06-27,ZC,1600,0.0
2020-06-27,ZB,1600,0.0
2020-06-27,Z9,1600,0.0
2020-06-27,Z8,1600,0.0
2020-06-27,Z7,1600,0.0
2020-06-27,Z6,1600,0.0
2020-06-27,Z5,1600,0.0
2020-06-27,Z3,1600,0.0
2020-06-27,Z1,1600,0.0
2020-06-27,XR,1600,0.0
2020-06-27,XK,1600,0.0
2020-06-27,XH,1600,0.0
2020-06-27,X5,1600,0.0
2020-06-27,VS,1600,0.0
2020-06-27,DP,1600,0.0
2020-06-27,DG,1600,0.0
2020-06-27,CU,1600,0.0
2020-06-27,CG,1600,0.0
2020-06-26,ZC,1600,0.0
2020-06-26,ZB,1600,0.0
2020-06-26,Z9,1600,0.0
2020-06-26,Z8,1600,0.0
2020-06-26,Z7,1600,0.0
2020-06-26,Z6,1600,0.0
2020-06-26,Z5,1600,0.0
2020-06-26,Z3,1600,0.0
2020-06-26,Z1,1600,0.0
2020-06-26,XR,1600,0.0
2020-06-26,XK,1600,0.0
2020-06-26,XH,1600,0.0
2020-06-26,X5,1600,0.0
2020-06-26,VS,1600,0.0
2020-06-26,DP,1600,0.0
2020-06-26,DG,1600,0.0
2020-06-26,CU,1600,0.0
2020-06-26,CG,1600,0.0
2020-06-25,ZC,1600,0.0
2020-06-25,ZB,1600,0.0
2020-06-25,Z9,1600,0.0
2020-06-25,Z8,1600,0.0
2020-06-25,Z7,1600,0.0
2020-06-25,Z6,1600,0.0
2020-06-25,Z5,1600,0.0
2020-06-25,Z3,1600,0.0
2020-06-25,Z1,1600,0.0
2020-06-25,XR,1600,0.0
2020-06-25,XK,1600,0.0
2020-06-25,XH,1600,0.0
2020-06-25,X5,1600,0.0
2020-06-25,VS,1600,0.0
2020-06-25,DP,1600,0.0
2020-06-25,DG,1600,0.0
2020-06-25,CU,1600,0.0
2020-06-25,CG,1600,0.0
2020-06-24,ZC,1600,0.0
2020-06-24,ZB,1600,0.0
2020-06-24,Z9,1600,0.0
2020-06-24,Z8,1600,0.0
2020-06-24,Z7,1600,0.0
2020-06-24,Z6,1600,0.0
2020-06-24,Z5,1600,0.0
2020-06-24,Z3,1600,0.0
2020-06-24,Z1,1600,0.0
2020-06-24,XR,1600,0.0
2020-06-24,XK,1600,0.0
2020-06-24,XH,1600,0.0
2020-06-24,X5,1600,0.0
2020-06-24,VS,1600,0.0
2020-06-24,DP,1600,0.0
2020-06-24,DG,1600,0.0
2020-06-24,CU,1600,0.0
2020-06-24,CG,1600,0.0
2020-06-23,ZC,1600,0.0
2020-06-23,ZB,1600,0.0
2020-06-23,Z9,1600,0.0
2020-06-23,Z8,1600,0.0
2020-06-23,Z7,1600,0.0
2020-06-23,Z6,1600,0.0
2020-06-23,Z5,1600,0.0
2020-06-23,Z3,1600,0.0
2020-06-23,Z1,1600,0.0
2020-06-23,XR,1600,0.0
2020-06-23,XK,1600,0.0
2020-06-23,XH,1600,0.0
2020-06-23,X5,1600,0.0
2020-06-23,VS,1600,0.0
2020-06-23,DP,1600,0.0
2020-06-23,DG,1600,0.0
2020-06-23,CU,1600,0.0
2020-06-23,CG,1600,0.0
2020-06-22,ZC,1600,0.0
2020-06-22,ZB,1600,0.0
2020-06-22,Z9,1600,0.0
2020-06-22,Z8,1600,0.0
2020-06-22,Z7,1600,0.0
2020-06-22,Z6,1600,0.0
2020-06-22,Z3,1600,0.0
2020-06-22,Z1,1600,0.0
2020-06-22,XR,1600,0.0
2020-06-22,XK,1600,0.0
2020-06-22,XH,1600,0.0
2020-06-22,X5,1600,0.0
2020-06-22,VS,1600,0.0
2020-06-22,DP,1600,0.0
2020-06-22,DG,1600,0.0
2020-06-22,CU,1600,0.0
2020-06-22,CG,1600,0.0
2020-06-21,ZC,1600,0.0
2020-06-21,ZB,1600,0.0
2020-06-21,Z9,1600,0.0
2020-06-21,Z8,1600,0.0
2020-06-21,Z7,1600,0.0
2020-06-21,Z6,1600,0.0
2020-06-21,Z3,1600,0.0
2020-06-21,Z1,1600,0.0
2020-06-21,XR,1600,0.0
2020-06-21,XK,1600,0.0
2020-06-21,XH,1600,0.0
2020-06-21,X5,1600,0.0
2020-06-21,VS,1600,0.0
2020-06-21,DP,1600,0.0
2020-06-21,DG,1600,0.0
2020-06-21,CU,1600,0.0
2020-06-21,CG,1600,0.0
2020-06-20,ZC,1600,0.0
2020-06-20,ZB,1600,0.0
2020-06-20,Z9,1600,0.0
2020-06-20,Z8,1600,0.0
2020-06-20,Z7,1600,0.0
2020-06-20,Z6,1600,0.0
2020-06-20,Z3,1600,0.0
2020-06-20,Z1,1600,0.0
2020-06-20,XR,1600,0.0
2020-06-20,XK,1600,0.0
2020-06-20,XH,1600,0.0
2020-06-20,X5,1600,0.0
2020-06-20,VS,1600,0.0
2020-06-20,DP,1600,0.0
2020-06-20,DG,1600,0.0
2020-06-20,CU,1600,0.0
2020-06-20,CG,1600,0.0
2020-06-19,ZC,1600,0.0
2020-06-19,ZB,1600,0.0
2020-06-19,Z9,1600,0.0
2020-06-19,Z8,1600,0.0
2020-06-19,Z7,1600,0.0
2020-06-19,Z6,1600,0.0
2020-06-19,Z5,1600,0.0
2020-06-19,Z3,1600,0.0
2020-06-19,Z1,1600,0.0
2020-06-19,XR,1600,0.0
2020-06-19,XK,1600,0.0
2020-06-19,XH,1600,0.0
2020-06-19,X5,1600,0.0
2020-06-19,VS,1600,0.0
2020-06-19,DP,1600,0.0
2020-06-19,DG,1600,0.0
2020-06-19,CU,1600,0.0
2020-06-19,CG,1600,0.0
2020-06-18,ZC,1600,0.0
2020-06-18,ZB,1600,0.0
2020-06-18,Z9,1600,0.0
2020-06-18,Z8,1600,0.0
2020-06-18,Z7,1600,0.0
2020-06-18,Z6,1600,0.0
2020-06-18,Z5,1600,0.0
2020-06-18,Z3,1600,0.0
2020-06-18,Z1,1600,0.0
2020-06-18,XR,1600,0.0
2020-06-18,XK,1600,0.0
2020-06-18,XH,1600,0.0
2020-06-18,X5,1600,0.0
2020-06-18,VS,1600,0.0
2020-06-18,DP,1600,0.0
2020-06-18,DG,1600,0.0
2020-06-18,CU,1600,0.0
2020-06-18,CG,1600,0.0
2020-06-17,ZC,1600,0.0
2020-06-17,ZB,1600,0.0
2020-06-17,Z9,1600,0.0
2020-06-17,Z8,1600,0.0
2020-06-17,Z7,1600,0.0
2020-06-17,Z6,1600,0.0
2020-06-17,Z5,1600,0.0
2020-06-17,Z3,1600,0.0
2020-06-17,Z1,1600,0.0
2020-06-17,XR,1600,0.0
2020-06-17,XK,1600,0.0
2020-06-17,XH,1600,0.0
2020-06-17,X5,1600,0.0
2020-06-17,VS,1600,0.0
2020-06-17,DP,1600,0.0
2020-06-17,DG,1600,0.0
2020-06-17,CU,1600,0.0
2020-06-17,CG,1600,0.0
2020-06-16,ZC,1600,0.0
2020-06-16,ZB,1600,0.0
2020-06-16,Z9,1600,0.0
2020-06-16,Z8,1600,0.0
2020-06-16,Z7,1600,0.0
2020-06-16,Z6,1600,0.0
2020-06-16,Z5,1600,0.0
2020-06-16,Z3,1600,0.0
2020-06-16,Z1,1600,0.0
2020-06-16,XR,1600,0.0
2020-06-16,XK,1600,0.0
2020-06-16,XH,1600,0.0
2020-06-16,X5,1600,0.0
2020-06-16,VS,1600,0.0
2020-06-16,DP,1600,0.0
2020-06-16,DG,1600,0.0
2020-06-16,CU,1600,0.0
2020-06-16,CG,1600,0.0
2020-06-15,ZC,1600,0.0
2020-06-15,ZB,1600,0.0
2020-06-15,Z9,1600,0.0
2020-06-15,Z8,1600,0.0
2020-06-15,Z7,1600,0.0
2020-06-15,Z6,1600,0.0
2020-06-15,Z5,1600,0.0
2020-06-15,Z3,1600,0.0
2020-06-15,Z1,1600,0.0
2020-06-15,XR,1600,0.0
2020-06-15,XK,1600,0.0
2020-06-15,XH,1600,0.0
2020-06-15,X5,1600,0.0
2020-06-15,VS,1600,0.0
2020-06-15,DP,1600,0.0
2020-06-15,DG,1600,0.0
2020-06-15,CU,1600,0.0
2020-06-15,CG,1600,0.0
2020-06-14,ZC,1600,0.0
2020-06-14,ZB,1600,0.0
2020-06-14,Z9,1600,0.0
2020-06-14,Z8,1600,0.0
2020-06-14,Z7,1600,0.0
2020-06-14,Z6,1600,0.0
2020-06-14,Z5,1600,0.0
2020-06-14,Z3,1600,0.0
2020-06-14,Z1,1600,0.0
2020-06-14,XR,1600,0.0
2020-06-14,XK,1600,0.0
2020-06-14,XH,1600,0.0
2020-06-14,X5,1600,0.0
2020-06-14,VS,1600,0.0
2020-06-14,DP,1600,0.0
2020-06-14,DG,1600,0.0
2020-06-14,CU,1600,0.0
2020-06-14,CG,1600,0.0
2020-06-13,ZC,1600,0.0
2020-06-13,ZB,1600,0.0
2020-06-13,Z9,1600,0.0
2020-06-13,Z8,1600,0.0
2020-06-13,Z7,1600,0.0
2020-06-13,Z6,1600,0.0
2020-06-13,Z5,1600,0.0
2020-06-13,Z3,1600,0.0
2020-06-13,Z1,1600,0.0
2020-06-13,XR,1600,0.0
2020-06-13,XK,1600,0.0
2020-06-13,XH,1600,0.0
2020-06-13,X5,1600,0.0
2020-06-13,VS,1600,0.0
2020-06-13,DP,1600,0.0
2020-06-13,DG,1600,0.0
2020-06-13,CU,1600,0.0
2020-06-13,CG,1600,0.0
2020-06-12,ZC,1600,0.0
2020-06-12,ZB,1600,0.0
2020-06-12,Z9,1600,0.0
2020-06-12,Z8,1600,0.0
2020-06-12,Z7,1600,14.375
2020-06-12,Z6,1600,0.0
2020-06-12,Z5,1600,0.0
2020-06-12,Z3,1600,0.0
2020-06-12,Z1,1600,0.0
2020-06-12,XR,1600,0.0
2020-06-12,XK,1600,0.0
2020-06-12,XH,1600,0.0
2020-06-12,X5,1600,0.0
2020-06-12,VS,1600,0.0
2020-06-12,DP,1600,0.0
2020-06-12,DG,1600,0.0
2020-06-12,CU,1600,0.0
2020-06-12,CG,1600,0.0
2020-06-11,ZC,1600,0.0
2020-06-11,ZB,1600,7.291666666666667
2020-06-11,Z9,1600,0.0
2020-06-11,Z8,1600,0.0
2020-06-11,Z7,1600,12.708333333333332
2020-06-11,Z6,1600,0.0
2020-06-11,Z5,1600,12.916666666666668
2020-06-11,Z3,1600,0.0
2020-06-11,Z1,1600,4.375
2020-06-11,XR,1600,0.0
2020-06-11,XK,1600,0.0
2020-06-11,XH,1600,0.0
2020-06-11,X5,1600,0.0
2020-06-11,VS,1600,0.0
2020-06-11,DP,1600,0.0
2020-06-11,DG,1600,0.0
2020-06-11,CU,1600,0.0
2020-06-11,CG,1600,0.0
2020-06-10,ZC,1600,0.833333333333333
2020-06-10,ZB,1600,3.75
2020-06-10,Z9,1600,0.0
2020-06-10,Z8,1600,0.0
2020-06-10,Z7,1600,6.458333333333333
2020-06-10,Z6,1600,1.458333333333333
2020-06-10,Z5,1600,28.95833333333333
2020-06-10,Z3,1600,0.0
2020-06-10,Z1,1600,5.416666666666667
2020-06-10,XR,1600,0.0
2020-06-10,XK,1600,0.0
2020-06-10,XH,1600,0.0
2020-06-10,X5,1600,0.0
2020-06-10,VS,1600,0.0
2020-06-10,DP,1600,0.0
2020-06-10,DG,1600,0.0
2020-06-10,CU,1600,0.0
2020-06-10,CG,1600,0.0
2020-06-09,ZC,1600,0.0
2020-06-09,ZB,1600,0.0
2020-06-09,Z9,1600,0.0
2020-06-09,Z8,1600,0.0
2020-06-09,Z7,1600,0.0
2020-06-09,Z6,1600,17.708333333333332
2020-06-09,Z5,1600,43.54166666666666
2020-06-09,Z3,1600,0.0
2020-06-09,Z1,1600,28.33333333333333
2020-06-09,XR,1600,0.0
2020-06-09,XK,1600,0.0
2020-06-09,XH,1600,0.0
2020-06-09,X5,1600,0.0
2020-06-09,VS,1600,7.708333333333333
2020-06-09,DP,1600,0.0
2020-06-09,DG,1600,0.0
2020-06-09,CU,1600,0.0
2020-06-09,CG,1600,0.0
2020-06-08,ZC,1600,0.0
2020-06-08,ZB,1600,21.45833333333333
2020-06-08,Z9,1600,0.0
2020-06-08,Z8,1600,0.0
2020-06-08,Z7,1600,36.458333333333336
2020-06-08,Z6,1600,34.375
2020-06-08,Z5,1600,47.5
2020-06-08,Z3,1600,0.0
2020-06-08,Z1,1600,77.5
2020-06-08,XR,1600,0.0
2020-06-08,XK,1600,0.0
2020-06-08,XH,1600,0.0
2020-06-08,X5,1600,0.0
2020-06-08,VS,1600,18.75
2020-06-08,DP,1600,0.0
2020-06-08,DG,1600,0.0
2020-06-08,CU,1600,0.0
2020-06-08,CG,1600,0.0
2020-06-07,ZC,1600,0.0
2020-06-07,ZB,1600,9.375
2020-06-07,Z9,1600,0.0
2020-06-07,Z8,1600,0.0
2020-06-07,Z7,1600,21.45833333333333
2020-06-07,Z6,1600,8.541666666666668
2020-06-07,Z5,1600,25.20833333333333
2020-06-07,Z3,1600,0.833333333333333
2020-06-07,Z1,1600,31.25
2020-06-07,XR,1600,0.0
2020-06-07,XK,1600,0.0
2020-06-07,XH,1600,0.0
2020-06-07,X5,1600,0.0
2020-06-07,VS,1600,6.666666666666667
2020-06-07,DP,1600,0.0
2020-06-07,DG,1600,0.0
2020-06-07,CU,1600,0.0
2020-06-07,CG,1600,0.0
2020-06-06,ZC,1600,0.0
2020-06-06,ZB,1600,0.0
2020-06-06,Z9,1600,0.0
2020-06-06,Z8,1600,0.0
2020-06-06,Z7,1600,0.0
2020-06-06,Z6,1600,0.0
2020-06-06,Z5,1600,0.0
2020-06-06,Z3,1600,0.0
2020-06-06,Z1,1600,0.0
2020-06-06,XR,1600,0.0
2020-06-06,XK,1600,0.0
2020-06-06,XH,1600,0.0
2020-06-06,X5,1600,0.0
2020-06-06,VS,1600,0.0
2020-06-06,DP,1600,0.0
2020-06-06,DG,1600,0.0
2020-06-06,CU,1600,0.0
2020-06-06,CG,1600,0.0
2020-06-05,ZC,1600,0.0
2020-06-05,ZB,1600,0.0
2020-06-05,Z9,1600,0.0
2020-06-05,Z8,1600,0.0
2020-06-05,Z7,1600,0.0
2020-06-05,Z6,1600,0.0
2020-06-05,Z5,1600,12.708333333333332
2020-06-05,Z3,1600,0.0
2020-06-05,Z1,1600,0.0
2020-06-05,XR,1600,0.0
2020-06-05,XK,1600,0.0
2020-06-05,XH,1600,0.0
2020-06-05,X5,1600,0.0
2020-06-05,VS,1600,2.083333333333333
2020-06-05,DP,1600,0.0
2020-06-05,DG,1600,0.0
2020-06-05,CU,1600,0.0
2020-06-05,CG,1600,0.0
2020-06-04,ZC,1600,0.0
2020-06-04,ZB,1600,0.833333333333333
2020-06-04,Z9,1600,0.0
2020-06-04,Z8,1600,0.625
2020-06-04,Z7,1600,0.0
2020-06-04,Z6,1600,0.0
2020-06-04,Z5,1600,2.916666666666667
2020-06-04,Z3,1600,0.0
2020-06-04,Z1,1600,0.0
2020-06-04,XR,1600,0.0
2020-06-04,XK,1600,0.0
2020-06-04,XH,1600,0.0
2020-06-04,X5,1600,0.0
2020-06-04,VS,1600,0.0
2020-06-04,DP,1600,0.0
2020-06-04,DG,1600,0.0
2020-06-04,CU,1600,0.0
2020-06-04,CG,1600,0.0
2020-06-03,ZC,1600,0.0
2020-06-03,ZB,1600,0.0
2020-06-03,Z9,1600,0.0
2020-06-03,Z8,1600,0.0
2020-06-03,Z7,1600,0.0
2020-06-03,Z6,1600,0.0
2020-06-03,Z5,1600,0.0
2020-06-03,Z3,1600,0.0
2020-06-03,Z1,1600,0.0
