sensor,station,distance,type_1_%,type_2_%,type_3_%,type_4_%,type_5_%,type_6_%,type_7_%,type_8_%,type_9_%,type_10_%,type_11_%,type_12_%,type_13_%,type_14_%,type_15_%,type_16_%,type_17_%,type_18_%,type_19_%,type_20_%,type_21_%,type_22_%,type_23_%,type_24_%,type_25_%,type_26_%,type_27_%,type_28_%,type_29_%,type_30_%,type_31_%,type_32_%,type_33_%,type_34_%,type_35_%,type_36_%,type_37_%,type_38_%,type_39_%,type_40_%
Embassament de Riudecanyes,XH,141.80501832965663,27.554615926708948,19.52078928823115,14.799154334038056,8.809020436927414,8.24524312896406,3.8054968287526427,3.312191684284708,2.8893587033121917,2.6074700493305145,2.1846370683579983,1.7618040873854828,1.1980267794221282,0.7047216349541932,0.5637773079633545,0.49330514446793516,0.42283298097251587,0.28188865398167723,0.28188865398167723,0.21141649048625794,0.14094432699083861,0.14094432699083861,0.07047216349541931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XI,54.17671447362095,16.974169741697416,15.867158671586715,12.730627306273062,12.730627306273062,12.177121771217712,11.992619926199263,3.8745387453874542,3.136531365313653,2.952029520295203,1.6605166051660518,1.2915129151291513,1.107011070110701,0.7380073800738007,0.5535055350553505,0.5535055350553505,0.5535055350553505,0.5535055350553505,0.36900369003690037,0.18450184501845018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XJ,180.50757374536568,23.754152823920265,17.441860465116278,9.91140642303433,7.032115171650055,6.423034330011074,6.035437430786268,5.537098560354374,5.3156146179401995,2.1594684385382057,1.937984496124031,1.6057585825027685,1.550387596899225,1.495016611295681,1.273532668881506,1.1074197120708749,1.052048726467331,0.9966777408637874,0.9966777408637874,0.8859357696566998,0.6644518272425249,0.6090808416389812,0.4983388704318937,0.4983388704318937,0.33222591362126247,0.33222591362126247,0.2768549280177187,0.22148394241417496,0.05537098560354374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XK,142.37503736250494,23.384831460674157,12.008426966292134,12.008426966292134,11.376404494382022,8.637640449438203,7.303370786516854,5.969101123595506,3.300561797752809,3.300561797752809,1.6853932584269662,1.544943820224719,1.1235955056179776,1.1235955056179776,0.9129213483146067,0.9129213483146067,0.9129213483146067,0.7724719101123595,0.7022471910112359,0.7022471910112359,0.49157303370786515,0.49157303370786515,0.42134831460674155,0.42134831460674155,0.21067415730337077,0.1404494382022472,0.0702247191011236,0.0702247191011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XL,96.62161360035094,27.507755946225437,17.890382626680452,10.858324715615305,9.410548086866598,6.8252326783867625,5.4808686659772485,3.3092037228541886,3.205791106514995,2.792140641158221,2.2750775594622543,1.4477766287487073,1.4477766287487073,1.344364012409514,1.2409513960703205,0.9307135470527405,0.7238883143743536,0.4136504653567736,0.4136504653567736,0.4136504653567736,0.3102378490175801,0.3102378490175801,0.3102378490175801,0.3102378490175801,0.3102378490175801,0.3102378490175801,0.1034126163391934,0.1034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XM,54.482039675334896,24.770642201834864,15.045871559633028,14.311926605504588,14.311926605504588,9.541284403669724,9.174311926605505,3.1192660550458715,2.2018348623853212,1.1009174311926606,1.1009174311926606,1.1009174311926606,0.7339449541284404,0.7339449541284404,0.7339449541284404,0.5504587155963303,0.5504587155963303,0.5504587155963303,0.3669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XN,57.65276920125056,23.743500866551127,18.717504332755635,17.85095320623917,8.838821490467938,6.412478336221837,5.1993067590987865,5.025996533795494,3.6395147313691507,3.466204506065858,1.559792027729636,1.2131715771230502,1.0398613518197575,0.8665511265164645,0.6932409012131715,0.6932409012131715,0.6932409012131715,0.34662045060658575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XO,138.91497388858826,34.24460431654676,16.258992805755394,14.172661870503598,6.402877697841726,4.532374100719425,3.6690647482014387,2.877697841726619,2.661870503597122,2.5899280575539567,2.158273381294964,1.870503597122302,1.7266187050359711,1.223021582733813,0.7194244604316548,0.7194244604316548,0.7194244604316548,0.6474820143884892,0.5035971223021583,0.5035971223021583,0.4316546762589928,0.3597122302158274,0.3597122302158274,0.28776978417266186,0.2158273381294964,0.14388489208633093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XP,45.198168517342424,21.460176991150444,15.70796460176991,14.823008849557523,9.955752212389381,7.52212389380531,7.52212389380531,5.752212389380531,4.424778761061947,3.5398230088495577,1.5486725663716814,1.3274336283185841,1.3274336283185841,1.1061946902654867,0.8849557522123894,0.6637168141592921,0.6637168141592921,0.6637168141592921,0.6637168141592921,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XQ,114.28869877949349,30.271216097987754,16.447944006999123,13.99825021872266,9.448818897637794,9.273840769903762,6.73665791776028,5.511811023622047,1.9247594050743655,0.9623797025371827,0.8748906386701663,0.8748906386701663,0.7874015748031495,0.5249343832020997,0.5249343832020997,0.4374453193350831,0.3499562554680665,0.26246719160104987,0.26246719160104987,0.26246719160104987,0.26246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XR,20.05697985814035,23.88059701492537,16.91542288557214,16.417910447761194,13.930348258706468,11.442786069651742,4.477611940298507,4.477611940298507,2.9850746268656714,1.4925373134328357,1.4925373134328357,1.4925373134328357,0.9950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XS,163.76356540807328,21.001221001221,15.506715506715507,9.768009768009769,8.669108669108669,7.264957264957266,5.7997557997558,5.1892551892551895,4.09035409035409,3.5409035409035408,2.6862026862026864,2.625152625152625,2.503052503052503,2.197802197802198,1.3431013431013432,1.15995115995116,0.9768009768009768,0.7326007326007326,0.6715506715506716,0.6105006105006106,0.6105006105006106,0.5494505494505495,0.4884004884004884,0.4273504273504274,0.4273504273504274,0.4273504273504274,0.3052503052503053,0.18315018315018314,0.18315018315018314,0.06105006105006105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XT,105.28530675146871,45.67901234567901,13.010446343779677,9.306742640075974,7.502374169040836,6.647673314339982,5.223171889838556,2.849002849002849,2.184235517568851,1.8043684710351375,1.7094017094017095,1.1396011396011396,0.7597340930674265,0.4748338081671415,0.4748338081671415,0.4748338081671415,0.3798670465337132,0.2849002849002849,0.0949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XU,66.10209083095802,16.91842900302115,16.1631419939577,10.120845921450151,9.818731117824774,9.818731117824774,9.667673716012084,7.854984894259818,4.229607250755287,3.474320241691843,2.719033232628399,1.9637462235649545,1.6616314199395772,1.2084592145015105,0.906344410876133,0.6042296072507553,0.4531722054380665,0.4531722054380665,0.4531722054380665,0.4531722054380665,0.3021148036253776,0.3021148036253776,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XV,101.39254866643239,18.54043392504931,15.680473372781064,13.017751479289942,12.32741617357002,11.341222879684418,5.522682445759369,5.424063116370808,2.564102564102564,2.366863905325444,1.8737672583826428,1.4792899408284024,1.3806706114398422,1.3806706114398422,1.0848126232741617,1.0848126232741617,0.7889546351084813,0.7889546351084813,0.6903353057199211,0.591715976331361,0.4930966469428008,0.39447731755424065,0.39447731755424065,0.2958579881656805,0.2958579881656805,0.09861932938856016,0.09861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XX,61.86831650236933,26.17124394184168,25.363489499192244,12.762520193861066,9.36995153473344,6.30048465266559,4.523424878836833,4.361873990306947,3.715670436187399,2.2617124394184165,0.6462035541195477,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.48465266558966075,0.16155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XY,58.81873272416521,28.183361629881155,15.280135823429541,12.903225806451612,12.563667232597622,9.168081494057725,7.809847198641766,3.0560271646859083,2.037351443123939,1.5280135823429541,1.3582342954159592,1.3582342954159592,1.3582342954159592,0.8488964346349746,0.6791171477079796,0.6791171477079796,0.5093378607809848,0.3395585738539898,0.1697792869269949,0.1697792869269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,XZ,210.11992330956903,25.88011417697431,15.889628924833493,11.084681255946718,8.610846812559467,7.278782112274025,6.279733587059944,4.138915318744053,3.663177925784967,2.521408182683159,2.378686964795433,1.9505233111322549,1.4272121788772598,1.379638439581351,1.3320647002854424,1.236917221693625,0.9039010466222646,0.8087535680304472,0.7136060894386299,0.6660323501427212,0.6184586108468125,0.3330161750713606,0.3330161750713606,0.23786869647954328,0.142721217887726,0.142721217887726,0.04757373929590866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X1,11.998573092224884,30.833333333333336,14.166666666666666,11.666666666666666,10.0,6.666666666666667,5.833333333333333,5.833333333333333,5.0,2.5,2.5,2.5,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X2,106.7334952463823,18.352059925093634,16.573033707865168,10.112359550561797,9.176029962546817,7.771535580524344,6.460674157303371,5.430711610486892,4.868913857677903,4.775280898876404,4.02621722846442,2.8089887640449436,1.8726591760299627,1.2172284644194757,1.1235955056179776,0.8426966292134831,0.8426966292134831,0.7490636704119851,0.7490636704119851,0.46816479400749067,0.37453183520599254,0.37453183520599254,0.37453183520599254,0.2808988764044944,0.2808988764044944,0.09363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X3,76.26508791038202,20.0524246395806,17.03800786369594,12.057667103538664,11.926605504587156,10.747051114023591,9.174311926605505,3.2765399737876804,2.490170380078637,1.9659239842726082,1.7038007863695939,1.5727391874180863,1.310615989515072,1.1795543905635648,0.9174311926605505,0.7863695937090431,0.5242463958060288,0.5242463958060288,0.5242463958060288,0.39318479685452157,0.39318479685452157,0.39318479685452157,0.39318479685452157,0.2621231979030144,0.1310615989515072,0.1310615989515072,0.1310615989515072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X4,104.9007464217623,18.761904761904763,18.19047619047619,10.19047619047619,7.809523809523809,7.142857142857142,6.761904761904762,5.809523809523809,5.523809523809524,4.857142857142857,4.285714285714286,2.2857142857142856,1.4285714285714286,1.2380952380952381,0.9523809523809524,0.7619047619047619,0.7619047619047619,0.6666666666666667,0.5714285714285714,0.5714285714285714,0.38095238095238093,0.38095238095238093,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X5,65.79496137781844,32.97872340425532,20.820668693009118,10.182370820668693,8.51063829787234,7.142857142857142,6.838905775075988,4.103343465045593,3.343465045592705,1.3677811550151975,1.3677811550151975,0.911854103343465,0.60790273556231,0.60790273556231,0.60790273556231,0.303951367781155,0.303951367781155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X6,87.57322103611574,42.00913242009132,14.383561643835616,12.67123287671233,7.9908675799086755,6.164383561643835,3.9954337899543377,3.3105022831050226,3.1963470319634704,1.4840182648401825,1.0273972602739725,0.7990867579908676,0.684931506849315,0.684931506849315,0.684931506849315,0.3424657534246575,0.3424657534246575,0.228310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X7,54.6076251856666,18.281535648994517,18.09872029250457,16.270566727605118,10.968921389396709,8.592321755027422,6.2157221206581355,4.570383912248629,3.2906764168190126,2.9250457038391224,2.5594149908592323,2.1937842778793417,1.8281535648994516,1.2797074954296161,1.2797074954296161,0.7312614259597806,0.5484460694698354,0.3656307129798903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X8,99.72971407291246,22.344689378757515,16.03206412825651,11.923847695390782,10.521042084168336,8.216432865731463,6.613226452905812,4.208416833667335,3.6072144288577155,2.905811623246493,2.50501002004008,2.404809619238477,1.8036072144288577,1.503006012024048,1.1022044088176353,0.9018036072144289,0.7014028056112225,0.6012024048096193,0.4008016032064128,0.30060120240480964,0.30060120240480964,0.30060120240480964,0.30060120240480964,0.30060120240480964,0.1002004008016032,0.1002004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,X9,114.14464705436014,18.476357267950963,16.374781085814362,10.507880910683012,9.89492119089317,9.106830122591944,6.654991243432574,5.253940455341506,3.7653239929947455,2.9772329246935203,2.626970227670753,1.838879159369527,1.838879159369527,1.6637478108581436,1.6637478108581436,1.6637478108581436,1.4010507880910683,1.2259194395796849,0.7005253940455342,0.43782837127845886,0.43782837127845886,0.3502626970227671,0.3502626970227671,0.2626970227670753,0.17513134851138354,0.17513134851138354,0.08756567425569177,0.08756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YA,166.0636732306977,32.450331125827816,28.236002408187836,9.63275135460566,7.224563515954245,4.575556893437689,4.515352197471403,2.6490066225165565,1.9867549668874174,1.5051173991571343,1.3245033112582782,1.0836845273931366,0.7224563515954244,0.6020469596628537,0.6020469596628537,0.5418422636965683,0.481637567730283,0.3612281757977122,0.30102347983142685,0.30102347983142685,0.30102347983142685,0.2408187838651415,0.2408187838651415,0.12040939193257075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YB,171.79322839946292,31.37369033760186,20.31431897555297,10.942956926658907,7.625145518044238,5.9953434225844005,4.365541327124563,3.026775320139697,2.619324796274738,2.4447031431897557,1.8044237485448196,1.2223515715948778,1.2223515715948778,1.1059371362048895,0.9313154831199069,0.9313154831199069,0.8731082654249126,0.6402793946449359,0.46565774155995343,0.4074505238649592,0.2910360884749709,0.2910360884749709,0.23282887077997672,0.23282887077997672,0.17462165308498254,0.17462165308498254,0.11641443538998836,0.05820721769499418,0.05820721769499418,0.05820721769499418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YC,123.16957778807392,31.16883116883117,16.233766233766232,10.064935064935066,8.603896103896105,7.711038961038962,3.571428571428571,3.4090909090909087,3.2467532467532463,2.840909090909091,2.75974025974026,2.353896103896104,1.2987012987012987,1.2175324675324677,1.0551948051948052,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.487012987012987,0.4058441558441558,0.3246753246753247,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YD,42.70396123104525,24.53271028037383,17.523364485981308,15.186915887850466,13.551401869158877,10.981308411214954,4.672897196261682,4.205607476635514,3.2710280373831773,3.0373831775700935,1.4018691588785046,0.7009345794392523,0.7009345794392523,0.23364485981308408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YE,78.69200354439724,40.66073697585769,16.518424396442185,12.579415501905972,10.292249047013977,4.5743329097839895,2.6683608640406606,2.1601016518424396,1.7789072426937738,1.5247776365946633,1.5247776365946633,1.3977128335451081,0.8894536213468869,0.5082592121982211,0.5082592121982211,0.5082592121982211,0.3811944091486658,0.3811944091486658,0.3811944091486658,0.3811944091486658,0.25412960609911056,0.12706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YF,12.873912108244825,31.007751937984494,23.25581395348837,15.503875968992247,7.751937984496124,6.976744186046512,4.651162790697675,4.651162790697675,3.10077519379845,2.3255813953488373,0.7751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YG,155.48419410027506,27.652733118971064,27.20257234726688,12.668810289389068,6.752411575562702,5.144694533762058,4.823151125401929,3.3440514469453375,2.8938906752411575,1.929260450160772,1.2861736334405145,1.157556270096463,1.0289389067524115,0.7717041800643086,0.5787781350482315,0.5787781350482315,0.5144694533762058,0.45016077170418006,0.3858520900321543,0.3858520900321543,0.19292604501607716,0.19292604501607716,0.06430868167202572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YH,75.41039384931267,34.3046357615894,23.973509933774835,9.271523178807946,6.357615894039735,5.430463576158941,3.9735099337748347,3.8410596026490067,3.443708609271523,2.781456953642384,1.9867549668874174,1.1920529801324504,0.9271523178807948,0.5298013245033113,0.5298013245033113,0.5298013245033113,0.3973509933774834,0.3973509933774834,0.13245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YJ,56.61062120671368,15.873015873015872,15.696649029982362,15.343915343915343,15.343915343915343,11.11111111111111,6.701940035273369,4.5855379188712515,4.5855379188712515,1.763668430335097,1.4109347442680775,1.2345679012345678,1.2345679012345678,1.0582010582010581,0.8818342151675485,0.7054673721340388,0.7054673721340388,0.5291005291005291,0.5291005291005291,0.3527336860670194,0.3527336860670194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YK,97.93036045379577,21.224489795918366,18.6734693877551,12.346938775510203,9.489795918367347,7.755102040816326,6.224489795918367,4.489795918367347,3.571428571428571,2.5510204081632653,1.9387755102040816,1.8367346938775513,1.8367346938775513,1.8367346938775513,1.7346938775510203,0.8163265306122449,0.7142857142857143,0.6122448979591837,0.5102040816326531,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.20408163265306123,0.20408163265306123,0.10204081632653061,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YL,1.5643281003322318,25.0,25.0,25.0,12.5,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YM,123.72055393932388,16.478190630048463,13.408723747980615,12.60096930533118,9.046849757673666,7.673667205169628,7.431340872374798,4.361873990306947,4.361873990306947,3.877221324717286,3.392568659127625,3.231017770597738,2.504038772213247,2.4232633279483036,1.5347334410339257,1.050080775444265,0.9693053311793215,0.8885298869143781,0.8885298869143781,0.8077544426494345,0.8077544426494345,0.5654281098546041,0.40387722132471726,0.32310177705977383,0.32310177705977383,0.32310177705977383,0.16155088852988692,0.16155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YN,173.952571425752,23.218390804597703,18.04597701149425,12.643678160919542,9.482758620689655,6.839080459770115,6.436781609195402,4.885057471264368,4.3678160919540225,3.2758620689655173,2.471264367816092,1.896551724137931,1.7816091954022988,1.0919540229885056,0.6896551724137931,0.5747126436781609,0.45977011494252873,0.3448275862068966,0.3448275862068966,0.22988505747126436,0.22988505747126436,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YO,77.34300403137586,20.28423772609819,16.5374677002584,15.503875968992247,13.953488372093023,10.723514211886306,4.909560723514212,3.229974160206718,3.10077519379845,2.454780361757106,1.421188630490956,1.03359173126615,1.03359173126615,0.9043927648578811,0.9043927648578811,0.9043927648578811,0.6459948320413437,0.6459948320413437,0.6459948320413437,0.3875968992248062,0.3875968992248062,0.2583979328165375,0.12919896640826875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YP,202.6667292207313,15.342871238283177,12.38283177109028,12.333497779970399,10.902812037493833,9.028120374938332,6.561420818944253,5.278737049827331,3.996053280710409,3.2560434139121854,3.0093734583127776,2.5653675382338434,2.1213616181549084,1.8746916625555006,1.6280217069560927,1.5786877158362114,1.23334977799704,1.0853478046373952,1.0360138135175136,0.740009866798224,0.740009866798224,0.6906758756783424,0.5920078934385792,0.493339911198816,0.39467192895905284,0.3453379378391712,0.2960039467192896,0.19733596447952642,0.1480019733596448,0.1480019733596448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YQ,100.76424647778168,27.083333333333332,16.36904761904762,10.714285714285714,10.119047619047619,9.722222222222223,4.761904761904762,3.869047619047619,2.976190476190476,2.876984126984127,2.6785714285714284,2.1825396825396823,1.984126984126984,1.5873015873015872,0.5952380952380952,0.3968253968253968,0.2976190476190476,0.2976190476190476,0.2976190476190476,0.2976190476190476,0.2976190476190476,0.2976190476190476,0.1984126984126984,0.0992063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YR,65.66514069856524,17.19939117199391,15.52511415525114,14.30745814307458,7.610350076103501,7.610350076103501,7.00152207001522,6.8493150684931505,5.47945205479452,3.8051750380517504,3.65296803652968,1.5220700152207,1.5220700152207,1.5220700152207,1.36986301369863,1.36986301369863,1.06544901065449,1.06544901065449,0.60882800608828,0.45662100456621,0.45662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,YS,211.94570831289974,22.264150943396228,21.367924528301888,12.59433962264151,10.235849056603774,8.584905660377357,4.716981132075472,4.622641509433962,2.7358490566037736,1.9811320754716981,1.3679245283018868,1.179245283018868,1.1320754716981132,0.9905660377358491,0.9905660377358491,0.8962264150943396,0.7075471698113208,0.6603773584905661,0.5660377358490566,0.42452830188679247,0.37735849056603776,0.33018867924528306,0.2830188679245283,0.2358490566037736,0.2358490566037736,0.14150943396226415,0.14150943396226415,0.09433962264150944,0.09433962264150944,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,Y4,121.8249916343262,32.81378178835111,25.594749794913863,12.305168170631665,6.890894175553733,5.332239540607055,4.8400328137817885,2.2149302707136997,2.2149302707136997,1.7227235438884332,1.7227235438884332,1.6406890894175554,1.5586546349466777,0.41017227235438886,0.2461033634126333,0.2461033634126333,0.16406890894175555,0.08203445447087777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,Y5,199.5771867515322,30.11022044088176,14.37875751503006,13.877755511022045,11.122244488977955,7.8156312625250495,5.210420841683367,3.306613226452906,2.004008016032064,1.653306613226453,1.6032064128256511,1.3026052104208417,1.3026052104208417,0.8016032064128256,0.751503006012024,0.751503006012024,0.7014028056112225,0.6513026052104208,0.45090180360721444,0.4008016032064128,0.4008016032064128,0.35070140280561124,0.30060120240480964,0.30060120240480964,0.2004008016032064,0.2004008016032064,0.0501002004008016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,Y6,21.0901243069234,43.60189573459716,18.009478672985782,11.374407582938389,7.5829383886255926,5.213270142180095,4.739336492890995,1.8957345971563981,1.8957345971563981,1.4218009478672986,1.4218009478672986,0.9478672985781991,0.9478672985781991,0.9478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Riudecanyes,Y7,103.05184440839497,21.62948593598448,17.16779825412221,9.020368574199807,8.923375363724539,7.177497575169737,5.819592628516004,5.237633365664403,3.0067895247332688,2.909796314258002,2.909796314258002,2.521823472356935,2.0368574199806013,1.5518913676042678,1.454898157129001,1.1639185257032008,1.066925315227934,1.066925315227934,0.8729388942774006,0.7759456838021339,0.7759456838021339,0.5819592628516004,0.4849660523763337,0.4849660523763337,0.38797284190106696,0.2909796314258002,0.2909796314258002,0.2909796314258002,0.09699321047526674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
