aca_sensor,meteocat_station,distance
Embassament de Susqueda (Osor),MV,72.83984668634352
Embassament de Susqueda (Osor),M6,35.803273430382994
Embassament de Susqueda (Osor),UA,188.944958641062
Embassament de Susqueda (Osor),UB,45.05470958530493
Embassament de Susqueda (Osor),UE,52.409320125437915
Embassament de Susqueda (Osor),UF,92.47296782661368
Embassament de Susqueda (Osor),UG,85.81235613390095
Embassament de Susqueda (Osor),UH,111.8452122600198
Embassament de Susqueda (Osor),UI,70.78573834084676
Embassament de Susqueda (Osor),UJ,108.59786490065035
Embassament de Susqueda (Osor),UK,98.37588764089413
Embassament de Susqueda (Osor),UM,169.43094797826197
Embassament de Susqueda (Osor),UN,35.12037118408075
Embassament de Susqueda (Osor),UO,25.355066462500588
Embassament de Susqueda (Osor),UP,52.74455046179168
Embassament de Susqueda (Osor),UQ,40.47072487867978
Embassament de Susqueda (Osor),US,230.44827055232116
Embassament de Susqueda (Osor),UU,212.3526471969559
Embassament de Susqueda (Osor),UW,216.82501799278546
Embassament de Susqueda (Osor),UX,234.87822168855445
Embassament de Susqueda (Osor),UY,146.92133622123083
Embassament de Susqueda (Osor),U2,52.004527451547396
Embassament de Susqueda (Osor),U3,100.40863061754759
Embassament de Susqueda (Osor),U4,58.80142490002236
Embassament de Susqueda (Osor),U6,157.56975026197344
Embassament de Susqueda (Osor),U7,209.8516598577089
Embassament de Susqueda (Osor),U9,208.80972719822896
Embassament de Susqueda (Osor),VA,189.21829870573941
Embassament de Susqueda (Osor),VB,187.872806674603
Embassament de Susqueda (Osor),VC,192.7288327329431
Embassament de Susqueda (Osor),VD,114.55113342017354
Embassament de Susqueda (Osor),VH,180.87556460267112
Embassament de Susqueda (Osor),VK,175.76576133197077
Embassament de Susqueda (Osor),VN,20.83198662877777
Embassament de Susqueda (Osor),VO,91.83347303828738
Embassament de Susqueda (Osor),VP,84.31427539070735
Embassament de Susqueda (Osor),VQ,144.58743096987166
Embassament de Susqueda (Osor),VS,161.6890292374588
Embassament de Susqueda (Osor),VU,63.638546871612576
Embassament de Susqueda (Osor),VV,53.15309522577117
Embassament de Susqueda (Osor),VX,31.752600291686147
Embassament de Susqueda (Osor),VZ,59.99838062358263
Embassament de Susqueda (Osor),V1,142.57619710377685
Embassament de Susqueda (Osor),V4,29.94392051080006
Embassament de Susqueda (Osor),V5,34.41094198045682
Embassament de Susqueda (Osor),V8,141.22717143756662
Embassament de Susqueda (Osor),WA,114.465849619661
Embassament de Susqueda (Osor),WB,156.07751651187138
Embassament de Susqueda (Osor),WD,209.25717583961543
Embassament de Susqueda (Osor),WE,51.84462119812178
Embassament de Susqueda (Osor),WG,157.21585913976534
Embassament de Susqueda (Osor),WI,183.87743318867487
Embassament de Susqueda (Osor),WJ,178.16969477341488
Embassament de Susqueda (Osor),WK,162.75119114173648
Embassament de Susqueda (Osor),WL,127.89432069813704
Embassament de Susqueda (Osor),WM,59.73488040711763
Embassament de Susqueda (Osor),WN,71.4451402597896
Embassament de Susqueda (Osor),WP,88.44994719246483
Embassament de Susqueda (Osor),WQ,149.1299373733451
Embassament de Susqueda (Osor),WR,167.25749104557127
Embassament de Susqueda (Osor),WS,17.874886456350936
Embassament de Susqueda (Osor),WT,41.50412618914537
Embassament de Susqueda (Osor),WU,62.98583767058034
Embassament de Susqueda (Osor),WV,60.954435980554095
Embassament de Susqueda (Osor),WW,53.14095537134536
Embassament de Susqueda (Osor),WX,136.61735941582452
Embassament de Susqueda (Osor),WZ,114.04419167543864
Embassament de Susqueda (Osor),W1,55.26531366027956
Embassament de Susqueda (Osor),W4,95.17460386633647
Embassament de Susqueda (Osor),W5,100.9943680672517
Embassament de Susqueda (Osor),W8,128.46497535286116
Embassament de Susqueda (Osor),W9,19.451442624752293
Embassament de Susqueda (Osor),XA,102.56098100580627
Embassament de Susqueda (Osor),XB,99.55653273959612
Embassament de Susqueda (Osor),XC,72.07224906487234
Embassament de Susqueda (Osor),XD,155.11106105958478
Embassament de Susqueda (Osor),XE,147.29314560320736
Embassament de Susqueda (Osor),XF,59.64306392920756
Embassament de Susqueda (Osor),XG,52.13762076738435
Embassament de Susqueda (Osor),XH,124.76001373210309
Embassament de Susqueda (Osor),XI,143.31154968224328
Embassament de Susqueda (Osor),XJ,23.16665180277726
Embassament de Susqueda (Osor),XK,24.002055737773684
Embassament de Susqueda (Osor),XL,80.11245236516818
Embassament de Susqueda (Osor),XM,154.96291049748126
Embassament de Susqueda (Osor),XN,183.8477252775094
Embassament de Susqueda (Osor),XO,24.332803747577252
Embassament de Susqueda (Osor),XP,202.3093967852933
Embassament de Susqueda (Osor),XQ,137.1792236187747
Embassament de Susqueda (Osor),XR,148.40566197045604
Embassament de Susqueda (Osor),XS,17.035120133437935
Embassament de Susqueda (Osor),XT,84.17895405312909
Embassament de Susqueda (Osor),XU,101.95450601322963
Embassament de Susqueda (Osor),XV,66.50146214596627
Embassament de Susqueda (Osor),XX,127.31466635365089
Embassament de Susqueda (Osor),XY,170.69137550620403
Embassament de Susqueda (Osor),XZ,49.621489257566
Embassament de Susqueda (Osor),X1,169.3904842181174
Embassament de Susqueda (Osor),X2,71.30957941274359
Embassament de Susqueda (Osor),X3,167.42606023562502
Embassament de Susqueda (Osor),X4,72.56911949389118
Embassament de Susqueda (Osor),X5,226.64615842848477
Embassament de Susqueda (Osor),X6,124.39715357479645
Embassament de Susqueda (Osor),X7,171.96582005118356
Embassament de Susqueda (Osor),X8,75.32343440514339
Embassament de Susqueda (Osor),X9,50.46460139138589
Embassament de Susqueda (Osor),YA,70.83013744174208
Embassament de Susqueda (Osor),YB,23.68481906531441
Embassament de Susqueda (Osor),YC,132.27604681499872
Embassament de Susqueda (Osor),YD,148.39671705090373
Embassament de Susqueda (Osor),YE,103.45005872517461
Embassament de Susqueda (Osor),YF,170.34396787344548
Embassament de Susqueda (Osor),YG,121.8129891341528
Embassament de Susqueda (Osor),YH,96.12871917401822
Embassament de Susqueda (Osor),YJ,162.76218187841764
Embassament de Susqueda (Osor),YK,65.03289993803679
Embassament de Susqueda (Osor),YL,161.05212753788012
Embassament de Susqueda (Osor),YM,45.27302523806326
Embassament de Susqueda (Osor),YN,162.99046601707968
Embassament de Susqueda (Osor),YO,85.91065025471693
Embassament de Susqueda (Osor),YP,53.095308918574716
Embassament de Susqueda (Osor),YQ,80.17392533409797
Embassament de Susqueda (Osor),YR,105.91004073189889
Embassament de Susqueda (Osor),YS,51.92423153663058
Embassament de Susqueda (Osor),Y4,93.54020845097448
Embassament de Susqueda (Osor),Y5,39.17416975082487
Embassament de Susqueda (Osor),Y6,181.8029123171468
Embassament de Susqueda (Osor),Y7,79.45150280083206
Embassament de Susqueda (Osor),ZB,113.08416825125306
Embassament de Susqueda (Osor),ZC,54.33946512113816
Embassament de Susqueda (Osor),ZD,64.53733553937435
Embassament de Susqueda (Osor),ZE,85.67625160999225
Embassament de Susqueda (Osor),Z1,147.2206432116569
Embassament de Susqueda (Osor),Z2,146.05485705542165
Embassament de Susqueda (Osor),Z3,82.14855609141206
Embassament de Susqueda (Osor),Z5,130.84163538252915
Embassament de Susqueda (Osor),Z6,172.00356424990062
Embassament de Susqueda (Osor),Z7,136.25759347574802
Embassament de Susqueda (Osor),Z9,75.65666134658343
